seed,visual_pipeline,precision_N0,precision_N1,delta_precision,recall_N0,recall_N1,delta_recall,mAP50_N0,mAP50_N1,delta_mAP50,mAP50_95_N0,mAP50_95_N1,delta_mAP50_95
7,A,0.75436,0.79372,0.03935999999999995,0.7037,0.66713,-0.03656999999999999,0.757,0.75581,-0.0011900000000000244,0.53498,0.53518,0.00019999999999997797
42,A,0.77312,0.77476,0.0016399999999999748,0.68066,0.67603,-0.004630000000000023,0.75832,0.75473,-0.003589999999999982,0.53526,0.53116,-0.0040999999999999925
123,A,0.7478,0.75371,0.005909999999999971,0.69556,0.68365,-0.011909999999999976,0.74365,0.74679,0.0031399999999999206,0.52448,0.52703,0.0025500000000000522
7,B,0.75265,0.73192,-0.020730000000000026,0.67047,0.68597,0.015499999999999958,0.73925,0.73523,-0.0040199999999999125,0.51894,0.51763,-0.0013099999999999223
42,B,0.75519,0.75298,-0.0022100000000000453,0.67093,0.66942,-0.0015100000000000113,0.73531,0.73015,-0.005160000000000053,0.51525,0.51164,-0.003610000000000002
123,B,0.77494,0.79606,0.021120000000000028,0.65137,0.64906,-0.0023100000000000342,0.73189,0.73614,0.004249999999999976,0.51325,0.518,0.004750000000000032
7,C,0.79044,0.75387,-0.03656999999999999,0.68078,0.69667,0.01588999999999996,0.76139,0.75318,-0.00821000000000005,0.53664,0.53331,-0.003330000000000055
42,C,0.76949,0.74839,-0.021100000000000008,0.67285,0.68815,0.015300000000000091,0.74997,0.75299,0.0030200000000000227,0.52787,0.52789,2.0000000000020002e-05
123,C,0.77881,0.78297,0.0041600000000000525,0.66944,0.66723,-0.0022100000000000453,0.75131,0.74376,-0.007550000000000057,0.52507,0.52004,-0.00503000000000009
